id,svg
68,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""red"" stroke=""none""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""blue"" stroke=""none""/></svg>"
59,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FFA07A""/><stop offset=""100%"" stop-color=""#87CEEB""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""150"" fill=""url(#skyGradient)""/><circle cx=""350"" cy=""50"" r=""30"" fill=""#FFD700""/><polygon points=""0,150 100,50 200,120 300,30 400,150"" fill=""#2F4F4F"" opacity=""0.8""/><polygon points=""100,50 120,80 80,90"" fill=""#696969""/><polygon points=""300,30 280,60 320,70"" fill=""#696969""/><rect x=""0"" y=""150"" width=""400"" height=""150"" fill=""url(#waterGradient)"" opacity=""0.7""/><ellipse cx=""350"" cy=""225"" rx=""25"" ry=""10"" fill=""#FFD700"" opacity=""0.6""/><polygon points=""0,150 100,250 200,180 300,270 400,150"" fill=""#2F4F4F"" opacity=""0.3"" transform=""scale(1,-1) translate(0,-300)""/></svg>"
70,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>"
63,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#6666ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""100"" cy=""100"" r=""80"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""2""/><rect x=""60"" y=""60"" width=""80"" height=""80"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""2"" rx=""5"" ry=""5""/><g opacity=""0.3""><circle cx=""100"" cy=""100"" r=""90"" fill=""none"" stroke=""#990000"" stroke-width=""1"" stroke-dasharray=""5,5""/><rect x=""50"" y=""50"" width=""100"" height=""100"" fill=""none"" stroke=""#000099"" stroke-width=""1"" stroke-dasharray=""5,5"" rx=""10"" ry=""10""/></g></svg>"
60,"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4b6cb7""/><stop offset=""100%"" stop-color=""#182848""/></linearGradient><radialGradient id=""grad2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#f5f7fa""/><stop offset=""100%"" stop-color=""#c3cfe2""/></radialGradient></defs><rect width=""200"" height=""200"" fill=""url(#grad1)""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""50"" fill=""url(#grad2)"" stroke=""#ffffff"" stroke-width=""2""/><polygon points=""-30,-15 0,-40 30,-15 30,15 0,40 -30,15"" fill=""#e0e0e0"" stroke=""#ffffff"" stroke-width=""1.5"" transform=""rotate(30)"" opacity=""0.9""/><ellipse cx=""0"" cy=""-20"" rx=""15"" ry=""8"" fill=""#ff7e5f"" opacity=""0.8""/><ellipse cx=""0"" cy=""20"" rx=""15"" ry=""8"" fill=""#feb47b"" opacity=""0.8""/><line x1=""-40"" y1=""0"" x2=""40"" y2=""0"" stroke=""#ffffff"" stroke-width=""1.5"" opacity=""0.7""/><line x1=""0"" y1=""-40"" x2=""0"" y2=""40"" stroke=""#ffffff"" stroke-width=""1.5"" opacity=""0.7""/></g></svg>"
66,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8A2BE2""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#8A2BE2"" stop-opacity=""0.7""/><stop offset=""100%"" stop-color=""#00008B""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""120"" r=""40"" fill=""#FFD700""/><polygon points=""0,200 80,120 160,180 240,100 320,160 400,200"" fill=""#2F4F4F""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#waterGradient)""/><ellipse cx=""200"" cy=""220"" rx=""50"" ry=""20"" fill=""#FFD700"" opacity=""0.6""/><polygon points=""0,200 80,280 160,220 240,300 320,240 400,200"" fill=""#2F4F4F"" opacity=""0.4""/></svg>"
64,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#6dd5ed""/><stop offset=""100%"" stop-color=""#2193b0""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><polygon points=""0,300 200,100 400,250 600,50 800,350 800,600 0,600"" fill=""#4a2c2c"" opacity=""0.8""/><circle cx=""700"" cy=""150"" r=""60"" fill=""#ffcc00""/><polygon points=""0,450 200,400 400,450 600,420 800,440 800,600 0,600"" fill=""url(#waterGradient)"" opacity=""0.7""/><polygon points=""0,450 200,500 400,450 600,480 800,460 800,600 0,600"" fill=""#4a2c2c"" opacity=""0.3""/><ellipse cx=""400"" cy=""450"" rx=""50"" ry=""20"" fill=""#3a5a40""/></svg>"
72,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#6666ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""8""/></svg>"
71,"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""0%"" y2=""100%""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FF8C00""/></radialGradient></defs><rect width=""200"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""150"" cy=""50"" r=""30"" fill=""url(#sunGradient)""/><polygon points=""30,180 70,140 110,180"" fill=""#228B22""/><rect x=""80"" y=""180"" width=""40"" height=""60"" fill=""#8B4513""/><ellipse cx=""100"" cy=""100"" rx=""10"" ry=""5"" fill=""white"" opacity=""0.8""/><ellipse cx=""120"" cy=""90"" rx=""15"" ry=""7"" fill=""white"" opacity=""0.8""/><ellipse cx=""80"" cy=""110"" rx=""12"" ry=""6"" fill=""white"" opacity=""0.8""/></svg>"
62,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""30%"" stop-color=""#FF6347""/><stop offset=""60%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#000080""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD700""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><polygon points=""180,200 220,200 200,230"" fill=""#FFD700"" opacity=""0.6""/><g fill=""#000000""><rect x=""50"" y=""150"" width=""8"" height=""50"" fill=""#2F4F4F""/><polygon points=""30,150 54,150 42,120"" fill=""#2F4F4F""/><polygon points=""40,140 54,150 44,130"" fill=""#2F4F4F""/><polygon points=""54,150 78,150 54,120"" fill=""#2F4F4F""/><rect x=""342"" y=""150"" width=""8"" height=""50"" fill=""#2F4F4F""/><polygon points=""322,150 346,150 334,120"" fill=""#2F4F4F""/><polygon points=""332,140 346,150 336,130"" fill=""#2F4F4F""/><polygon points=""346,150 370,150 346,120"" fill=""#2F4F4F""/></g><g stroke=""#FFFFFF"" stroke-width=""2"" fill=""none"" opacity=""0.7""><path d=""M0,220 Q50,210 100,220 T200,220 T300,220 T400,220""/><path d=""M0,240 Q50,230 100,240 T200,240 T300,240 T400,240""/></g></svg>"
67,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#1a2a6c""/><stop offset=""100%"" stop-color=""#b21f1f""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#f8d56b""/><stop offset=""100%"" stop-color=""#f46b45""/></radialGradient></defs><rect width=""256"" height=""256"" fill=""url(#skyGradient)""/><circle cx=""128"" cy=""128"" r=""60"" fill=""url(#sunGradient)"" opacity=""0.9""/><g transform=""translate(128, 128)""><polygon points=""0,-80 20,-60 0,-40 -20,-60"" fill=""#ffffff"" opacity=""0.8""/><polygon points=""80,0 60,20 40,0 60,-20"" fill=""#ffffff"" opacity=""0.8""/><polygon points=""0,80 20,60 0,40 -20,60"" fill=""#ffffff"" opacity=""0.8""/><polygon points=""-80,0 -60,20 -40,0 -60,-20"" fill=""#ffffff"" opacity=""0.8""/><polygon points=""56,-56 70,-42 56,-28 42,-42"" fill=""#ffffff"" opacity=""0.8""/><polygon points=""56,56 70,42 56,28 42,42"" fill=""#ffffff"" opacity=""0.8""/><polygon points=""-56,56 -42,70 -28,56 -42,42"" fill=""#ffffff"" opacity=""0.8""/><polygon points=""-56,-56 -42,-70 -28,-56 -42,-42"" fill=""#ffffff"" opacity=""0.8""/></g><ellipse cx=""128"" cy=""180"" rx=""100"" ry=""40"" fill=""#2d3747"" opacity=""0.7""/></svg>"
75,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>"
69,"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF6347""/><stop offset=""100%"" stop-color=""#FF4500""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""100"" r=""50"" fill=""#FFD700""/><polygon points=""0,300 200,100 400,300"" fill=""#2F4F4F"" opacity=""0.9""/><polygon points=""200,300 400,150 600,300"" fill=""#556B2F"" opacity=""0.9""/><polygon points=""400,300 600,200 800,300"" fill=""#708090"" opacity=""0.9""/><ellipse cx=""400"" cy=""400"" rx=""350"" ry=""80"" fill=""url(#waterGradient)""/><polygon points=""0,300 200,500 400,300"" fill=""#2F4F4F"" opacity=""0.3""/><polygon points=""200,300 400,450 600,300"" fill=""#556B2F"" opacity=""0.3""/><polygon points=""400,300 600,400 800,300"" fill=""#708090"" opacity=""0.3""/><ellipse cx=""700"" cy=""400"" rx=""30"" ry=""10"" fill=""#FFD700"" opacity=""0.6""/></svg>"
76,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#6666ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><g transform=""rotate(15, 128, 128)""><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3""/></g></svg>"
77,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""88"" y=""88"" width=""80"" height=""80"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>"
74,"<svg viewBox=""0 0 500 300"" width=""500"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff9966""/><stop offset=""100%"" stop-color=""#ff5e62""/></linearGradient><linearGradient id=""sunGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ffcc00""/><stop offset=""100%"" stop-color=""#ff6600""/></linearGradient></defs><rect width=""500"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""400"" cy=""80"" r=""40"" fill=""url(#sunGradient)""/><polygon points=""0,300 100,200 200,250 300,150 400,280 500,220 500,300"" fill=""#4a6b3a"" opacity=""0.9""/><polygon points=""0,300 50,220 150,270 250,170 350,300"" fill=""#3a5a2a"" opacity=""0.8""/><ellipse cx=""250"" cy=""300"" rx=""500"" ry=""40"" fill=""#1a3a2a"" opacity=""0.7""/></svg>"
82,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""red"" stroke=""none""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""blue"" stroke=""none""/></svg>"
83,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""#ff0000"" stroke=""#000000"" stroke-width=""2""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""#0000ff"" stroke=""#000000"" stroke-width=""2""/></svg>"
73,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4a6fa5""/><stop offset=""100%"" stop-color=""#166088""/></linearGradient><radialGradient id=""grad2"" cx=""40%"" cy=""40%"" r=""50%"" fx=""40%"" fy=""40%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></radialGradient></defs><rect x=""0"" y=""0"" width=""200"" height=""200"" fill=""#f0f0f0""/><g transform=""translate(100, 100)""><circle cx=""0"" cy=""0"" r=""50"" fill=""url(#grad2)"" stroke=""#333"" stroke-width=""2""/><polygon points=""-30,-30 30,-30 0,30"" fill=""url(#grad1)"" opacity=""0.9"" transform=""rotate(45)""/><ellipse cx=""0"" cy=""-20"" rx=""15"" ry=""8"" fill=""#fff"" opacity=""0.7""/></g><line x1=""20"" y1=""20"" x2=""180"" y2=""180"" stroke=""#333"" stroke-width=""1"" opacity=""0.3""/><line x1=""180"" y1=""20"" x2=""20"" y2=""180"" stroke=""#333"" stroke-width=""1"" opacity=""0.3""/><g transform=""translate(50, 50)""><rect x=""0"" y=""0"" width=""20"" height=""20"" fill=""#4caf50"" transform=""rotate(15)""/><rect x=""30"" y=""0"" width=""20"" height=""20"" fill=""#8bc34a"" transform=""rotate(30)""/></g><polyline points=""40,160 80,140 120,170 160,150"" fill=""none"" stroke=""#9c27b0"" stroke-width=""3""/></svg>"
79,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4"" rx=""8""/></svg>"
80,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>"
78,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""88"" y=""88"" width=""80"" height=""80"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>"
81,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>"
84,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>"
86,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3""/></svg>"
89,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>"
92,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>"
91,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>"
93,"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7b25""/><stop offset=""50%"" stop-color=""#ff4e50""/><stop offset=""100%"" stop-color=""#8b2e9e""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#2e3192""/><stop offset=""100%"" stop-color=""#1b1464""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""500"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""100"" r=""50"" fill=""#ffde59""/><polygon points=""0,500 200,200 400,300 600,100 800,500"" fill=""#3a1c0f"" opacity=""0.8""/><polygon points=""0,500 150,250 300,350 500,150 800,500"" fill=""#5d2b1a"" opacity=""0.8""/><path d=""M0,400 Q200,350 400,380 Q600,400 800,380 L800,500 L0,500 Z"" fill=""url(#waterGradient)""/><ellipse cx=""700"" cy=""440"" rx=""60"" ry=""20"" fill=""#ffde59"" opacity=""0.4""/></svg>"
