id,svg
56,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff9966""/><stop offset=""50%"" stop-color=""#ff5e62""/><stop offset=""100%"" stop-color=""#8e2de2""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1e90ff""/><stop offset=""100%"" stop-color=""#00008b""/></linearGradient></defs><rect width=""100%"" height=""100%"" fill=""url(#skyGradient)""/><polygon points=""0,300 200,100 400,250 600,50 800,200 800,600 0,600"" fill=""#2d3436"" opacity=""0.8""/><ellipse cx=""400"" cy=""500"" rx=""350"" ry=""80"" fill=""url(#waterGradient)"" opacity=""0.7""/><circle cx=""700"" cy=""150"" r=""50"" fill=""#ffcc00""/><ellipse cx=""700"" cy=""500"" rx=""30"" ry=""10"" fill=""#ffcc00"" opacity=""0.6""/><path d=""M 350 450 Q 400 400 450 450 L 450 500 Q 400 550 350 500 Z"" fill=""#2ecc71""/></svg>"
63,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""redGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""blueGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#redGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#blueGradient)"" stroke=""#000099"" stroke-width=""3""/></svg>"
57,"<svg viewBox=""0 0 800 400"" width=""800"" height=""400""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""50%"" stop-color=""#FF8E53""/><stop offset=""100%"" stop-color=""#4ECDC4""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A535C""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""400"" fill=""url(#skyGradient)""/><polygon points=""0,400 200,150 400,300 600,100 800,400"" fill=""#556270"" opacity=""0.8""/><circle cx=""700"" cy=""100"" r=""50"" fill=""#FFE66D""/><path d=""M0,400 Q200,350 400,380 Q600,400 800,380 L800,400 L0,400 Z"" fill=""url(#waterGradient)""/><polygon points=""0,400 200,450 400,350 600,500 800,400"" fill=""#556270"" opacity=""0.3""/><ellipse cx=""700"" cy=""400"" rx=""40"" ry=""20"" fill=""#FFE66D"" opacity=""0.5""/></svg>"
60,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""100%"" stop-color=""#FFD700""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect width=""400"" height=""300"" fill=""url(#skyGradient)""/><polygon points=""0,150 80,50 160,150"" fill=""#2F4F4F"" opacity=""0.8""/><polygon points=""120,150 200,30 280,150"" fill=""#556B2F"" opacity=""0.8""/><polygon points=""240,150 320,70 400,150"" fill=""#2F4F4F"" opacity=""0.8""/><rect x=""0"" y=""150"" width=""400"" height=""150"" fill=""url(#waterGradient)""/><polygon points=""200,180 220,200 180,200"" fill=""#8B4513""/><rect x=""195"" y=""170"" width=""10"" height=""20"" fill=""#A0522D""/><ellipse cx=""200"" cy=""200"" rx=""40"" ry=""10"" fill=""#FFD700"" opacity=""0.4""/><circle cx=""200"" cy=""80"" r=""30"" fill=""#FF8C00""/></svg>"
59,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""50%"" stop-color=""#FF8E53""/><stop offset=""100%"" stop-color=""#4ECDC4""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A7F8B""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD166""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><line x1=""0"" y1=""200"" x2=""400"" y2=""200"" stroke=""#1A7F8B"" stroke-width=""1""/><g transform=""translate(150, 180)""><path d=""M0 20 Q50 -10 100 20 L80 40 L20 40 Z"" fill=""#2C3E50""/><rect x=""48"" y=""-40"" width=""4"" height=""60"" fill=""#2C3E50""/><polygon points=""50,-40 50,0 90,0"" fill=""#34495E"" opacity=""0.9""/></g><ellipse cx=""200"" cy=""220"" rx=""60"" ry=""15"" fill=""#FFD166"" opacity=""0.3""/></svg>"
70,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""#ff0000"" stroke=""#000000"" stroke-width=""2""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""#0000ff"" stroke=""#000000"" stroke-width=""2""/></svg>"
66,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""88"" y=""88"" width=""80"" height=""80"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3""/></svg>"
61,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""gradient1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#4a6fa5""/><stop offset=""100%"" stop-color=""#166088""/></linearGradient><radialGradient id=""gradient2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></radialGradient></defs><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""#f0f0f0""/><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""80"" fill=""url(#gradient2)"" stroke=""#333"" stroke-width=""2""/><g transform=""rotate(45)""><rect x=""-40"" y=""-40"" width=""80"" height=""80"" fill=""url(#gradient1)"" stroke=""#333"" stroke-width=""1.5""/><polygon points=""-20,-20 20,-20 20,20 -20,20"" fill=""#f8f8f8"" stroke=""#333"" stroke-width=""1""/><line x1=""-30"" y1=""0"" x2=""30"" y2=""0"" stroke=""#333"" stroke-width=""1.5"" stroke-dasharray=""5,3""/><line x1=""0"" y1=""-30"" x2=""0"" y2=""30"" stroke=""#333"" stroke-width=""1.5"" stroke-dasharray=""5,3""/></g><circle cx=""0"" cy=""0"" r=""10"" fill=""#333"" opacity=""0.8""/></g><polyline points=""30,30 60,60 90,30 120,60 150,30 180,60 210,30"" fill=""none"" stroke=""#4a6fa5"" stroke-width=""2"" opacity=""0.6""/><ellipse cx=""60"" cy=""200"" rx=""40"" ry=""20"" fill=""#166088"" opacity=""0.7""/></svg>"
68,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#6666ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""80"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""-50"" y=""-50"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000066"" stroke-width=""3"" rx=""8""/></g></svg>"
65,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""10""/></svg>"
75,"<svg viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""60"" fill=""red""/><rect x=""98"" y=""98"" width=""60"" height=""60"" fill=""blue""/></svg>"
64,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF9966""/><stop offset=""50%"" stop-color=""#FF5E62""/><stop offset=""100%"" stop-color=""#8E54E9""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#8E54E9""/><stop offset=""100%"" stop-color=""#4776E6""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><polygon points=""0,300 150,150 300,250 450,100 600,200 800,50 800,300"" fill=""#4A2C2C"" opacity=""0.8""/><polygon points=""0,350 100,200 250,300 400,150 550,250 700,100 800,150 800,350"" fill=""#3A1C1C""/><circle cx=""700"" cy=""150"" r=""50"" fill=""#FFD700""/><ellipse cx=""400"" cy=""450"" rx=""350"" ry=""100"" fill=""url(#waterGradient)"" opacity=""0.7""/><polygon points=""0,450 150,500 300,450 450,500 600,450 800,400 800,600 0,600"" fill=""#3A1C1C"" opacity=""0.3""/><polygon points=""0,500 100,550 250,500 400,550 550,500 700,550 800,500 800,600 0,600"" fill=""#4A2C2C"" opacity=""0.2""/><ellipse cx=""700"" cy=""550"" rx=""30"" ry=""10"" fill=""#FFD700"" opacity=""0.6""/></svg>"
71,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>"
72,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>"
74,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""60"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""2""/><rect x=""-30"" y=""-30"" width=""60"" height=""60"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""2""/></g></svg>"
67,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""grad1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""100%"" stop-color=""#feb47b""/></linearGradient><radialGradient id=""grad2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#4b6cb7""/><stop offset=""100%"" stop-color=""#182848""/></radialGradient></defs><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""url(#grad1)""/><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""80"" fill=""url(#grad2)"" stroke=""#ffffff"" stroke-width=""4""/><g transform=""rotate(45)""><rect x=""-40"" y=""-40"" width=""80"" height=""80"" fill=""#ffffff"" opacity=""0.8""/><polygon points=""-30,-30 30,-30 0,30"" fill=""#ff6b6b"" opacity=""0.9""/></g><ellipse cx=""0"" cy=""-60"" rx=""15"" ry=""8"" fill=""#ffffff"" opacity=""0.7""/><ellipse cx=""0"" cy=""60"" rx=""15"" ry=""8"" fill=""#ffffff"" opacity=""0.7""/><ellipse cx=""-60"" cy=""0"" rx=""8"" ry=""15"" fill=""#ffffff"" opacity=""0.7""/><ellipse cx=""60"" cy=""0"" rx=""8"" ry=""15"" fill=""#ffffff"" opacity=""0.7""/></g><line x1=""0"" y1=""128"" x2=""256"" y2=""128"" stroke=""#ffffff"" stroke-width=""2"" stroke-dasharray=""5,5"" opacity=""0.5""/><line x1=""128"" y1=""0"" x2=""128"" y2=""256"" stroke=""#ffffff"" stroke-width=""2"" stroke-dasharray=""5,5"" opacity=""0.5""/></svg>"
77,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""#ff0000"" stroke=""#000000"" stroke-width=""2""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""#0000ff"" stroke=""#000000"" stroke-width=""2""/></svg>"
69,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""0%"" y2=""100%""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FF8C00""/></radialGradient></defs><rect width=""256"" height=""256"" fill=""url(#skyGradient)""/><circle cx=""64"" cy=""64"" r=""40"" fill=""url(#sunGradient)""/><polygon points=""0,256 80,160 160,220 256,120 256,256"" fill=""#2E8B57"" opacity=""0.8""/><polygon points=""0,220 40,180 120,220 200,140 256,180 256,256"" fill=""#228B22""/><path d=""M0,180 Q128,140 256,160 L256,256 L0,256 Z"" fill=""#4682B4"" opacity=""0.7""/><g transform=""translate(40, 180)""><rect x=""8"" y=""20"" width=""4"" height=""30"" fill=""#8B4513""/><polygon points=""10,0 20,20 0,20"" fill=""#006400""/><polygon points=""10,10 20,30 0,30"" fill=""#006400""/></g><g transform=""translate(200, 160)""><rect x=""8"" y=""20"" width=""4"" height=""30"" fill=""#8B4513""/><polygon points=""10,0 20,20 0,20"" fill=""#006400""/><polygon points=""10,10 20,30 0,30"" fill=""#006400""/><polygon points=""10,20 20,40 0,40"" fill=""#006400""/></g><g opacity=""0.9""><ellipse cx=""180"" cy=""60"" rx=""25"" ry=""15"" fill=""white""/><ellipse cx=""200"" cy=""50"" rx=""20"" ry=""15"" fill=""white""/><ellipse cx=""160"" cy=""50"" rx=""15"" ry=""15"" fill=""white""/></g></svg>"
81,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""#ff0000"" stroke=""#000000"" stroke-width=""2""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""#0000ff"" stroke=""#000000"" stroke-width=""2""/></svg>"
85,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""red"" stroke=""none""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""blue"" stroke=""none""/></svg>"
79,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""60"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""2""/><rect x=""-30"" y=""-30"" width=""60"" height=""60"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""2""/></g></svg>"
73,"<svg viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""0%"" y2=""100%""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FF8C00""/></radialGradient></defs><rect x=""0"" y=""0"" width=""200"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""150"" cy=""50"" r=""30"" fill=""url(#sunGradient)""/><polygon points=""0,200 50,120 100,160 150,80 200,200"" fill=""#2E8B57""/><ellipse cx=""100"" cy=""180"" rx=""80"" ry=""20"" fill=""#4682B4"" opacity=""0.8""/><g transform=""translate(30, 140)""><rect x=""0"" y=""0"" width=""8"" height=""30"" fill=""#8B4513""/><polygon points=""4,-20 -15,0 23,0"" fill=""#228B22""/><polygon points=""4,-40 -15,-20 23,-20"" fill=""#228B22""/></g><g transform=""translate(70, 130)""><rect x=""0"" y=""0"" width=""8"" height=""40"" fill=""#8B4513""/><polygon points=""4,-30 -20,0 28,0"" fill=""#006400""/><polygon points=""4,-60 -20,-30 28,-30"" fill=""#006400""/></g><g opacity=""0.9""><ellipse cx=""40"" cy=""40"" rx=""20"" ry=""12"" fill=""white""/><ellipse cx=""60"" cy=""40"" rx=""15"" ry=""10"" fill=""white""/><ellipse cx=""30"" cy=""45"" rx=""10"" ry=""8"" fill=""white""/></g><g transform=""translate(100, 30)"" opacity=""0.8""><ellipse cx=""0"" cy=""0"" rx=""18"" ry=""10"" fill=""white""/><ellipse cx=""20"" cy=""0"" rx=""12"" ry=""8"" fill=""white""/><ellipse cx=""-10"" cy=""5"" rx=""8"" ry=""6"" fill=""white""/></g></svg>"
76,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""0%"" y2=""100%""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FF8C00""/></radialGradient></defs><rect width=""256"" height=""256"" fill=""url(#skyGradient)""/><circle cx=""64"" cy=""64"" r=""40"" fill=""url(#sunGradient)""/><g fill=""#FFFFFF"" opacity=""0.9""><ellipse cx=""180"" cy=""80"" rx=""30"" ry=""20""/><ellipse cx=""210"" cy=""80"" rx=""25"" ry=""15""/><ellipse cx=""150"" cy=""80"" rx=""20"" ry=""15""/><ellipse cx=""100"" cy=""120"" rx=""35"" ry=""25""/><ellipse cx=""130"" cy=""120"" rx=""30"" ry=""20""/><ellipse cx=""70"" cy=""120"" rx=""25"" ry=""15""/></g><polygon points=""0,256 80,150 160,256"" fill=""#2E8B57""/><polygon points=""96,256 176,120 256,256"" fill=""#228B22""/><rect x=""0"" y=""220"" width=""256"" height=""36"" fill=""#8B4513""/><g transform=""translate(200, 180)""><rect x=""-5"" y=""40"" width=""10"" height=""60"" fill=""#8B4513""/><polygon points=""-30,40 0,0 30,40"" fill=""#006400""/><polygon points=""-25,20 0,-20 25,20"" fill=""#006400""/><polygon points=""-20,0 0,-40 20,0"" fill=""#006400""/></g></svg>"
84,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#3333ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""5""/></svg>"
89,"<svg viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""red"" stroke=""none""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""blue"" stroke=""none""/></svg>"
78,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#E0F7FA""/></linearGradient><linearGradient id=""sunGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FFA500""/></linearGradient><linearGradient id=""riverGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#00BFFF""/></linearGradient></defs><rect width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""320"" cy=""60"" r=""40"" fill=""url(#sunGradient)"" opacity=""0.9""/><polygon points=""0,150 100,50 200,120 300,30 400,150"" fill=""#4A6B3A"" opacity=""0.8""/><polygon points=""0,180 80,100 180,170 280,70 400,180"" fill=""#3A5A40"" opacity=""0.9""/><path d=""M0,200 Q100,170 200,190 Q300,210 400,180"" fill=""url(#riverGradient)"" opacity=""0.7""/><polygon points=""0,300 0,220 400,220 400,300"" fill=""#5D8A5D""/></svg>"
87,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""3""/></svg>"
80,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF9966""/><stop offset=""50%"" stop-color=""#FF5E62""/><stop offset=""100%"" stop-color=""#8E2DE2""/></linearGradient><radialGradient id=""sunGradient"" cx=""0.5"" cy=""0.5"" r=""0.5""><stop offset=""0%"" stop-color=""#FFEA00""/><stop offset=""100%"" stop-color=""#FF7E00"" stop-opacity=""0.8""/></radialGradient></defs><rect width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""80"" r=""40"" fill=""url(#sunGradient)""/><polygon points=""0,300 50,200 100,250 150,180 200,220 250,150 300,270 350,200 400,300"" fill=""#2E4600"" stroke=""#1A2900"" stroke-width=""2""/><polygon points=""150,180 200,120 250,150"" fill=""#5A7D1A"" stroke=""#2E4600"" stroke-width=""1""/><ellipse cx=""100"" cy=""280"" rx=""80"" ry=""20"" fill=""#003366"" opacity=""0.7""/><g opacity=""0.8""><line x1=""50"" y1=""230"" x2=""70"" y2=""210"" stroke=""#FFFFFF"" stroke-width=""1.5""/><line x1=""120"" y1=""200"" x2=""140"" y2=""180"" stroke=""#FFFFFF"" stroke-width=""1.5""/><line x1=""220"" y1=""190"" x2=""240"" y2=""170"" stroke=""#FFFFFF"" stroke-width=""1.5""/><line x1=""300"" y1=""230"" x2=""320"" y2=""210"" stroke=""#FFFFFF"" stroke-width=""1.5""/></g></svg>"
