id,svg
58,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""50%"" stop-color=""#FF8E53""/><stop offset=""100%"" stop-color=""#4ECDC4""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A7F8B""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD166""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><ellipse cx=""200"" cy=""200"" rx=""50"" ry=""20"" fill=""#FFD166"" opacity=""0.6""/><polygon points=""50,200 60,150 70,200"" fill=""#2D3436""/><polygon points=""350,200 340,150 330,200"" fill=""#2D3436""/><polygon points=""60,150 30,120 20,160 40,180"" fill=""#2D3436""/><polygon points=""60,150 90,120 100,160 80,180"" fill=""#2D3436""/><polygon points=""340,150 310,120 300,160 320,180"" fill=""#2D3436""/><polygon points=""340,150 370,120 380,160 360,180"" fill=""#2D3436""/><line x1=""0"" y1=""200"" x2=""400"" y2=""200"" stroke=""#1A7F8B"" stroke-width=""2""/></svg>"
64,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF9966""/><stop offset=""100%"" stop-color=""#FF5E62""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#66B2FF""/><stop offset=""100%"" stop-color=""#0066CC""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""150"" fill=""url(#skyGradient)""/><circle cx=""350"" cy=""50"" r=""30"" fill=""#FFCC33""/><polygon points=""0,150 100,50 200,100 300,30 400,150"" fill=""#4A6B3A"" opacity=""0.9""/><polygon points=""0,150 50,80 150,130 250,40 400,150"" fill=""#3A5A40"" opacity=""0.8""/><rect x=""0"" y=""150"" width=""400"" height=""150"" fill=""url(#waterGradient)""/><polygon points=""0,150 100,250 200,200 300,270 400,150"" fill=""#3A5A40"" opacity=""0.3""/><polygon points=""0,150 50,220 150,170 250,260 400,150"" fill=""#4A6B3A"" opacity=""0.2""/><ellipse cx=""350"" cy=""150"" rx=""35"" ry=""15"" fill=""#FFCC33"" opacity=""0.4""/></svg>"
79,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""60"" fill=""red""/><rect x=""98"" y=""98"" width=""60"" height=""60"" fill=""blue""/></svg>"
73,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""#ff0000"" stroke=""#000000"" stroke-width=""2""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""#0000ff"" stroke=""#000000"" stroke-width=""2""/></svg>"
65,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF6347""/><stop offset=""100%"" stop-color=""#4682B4""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4169E1""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""150"" fill=""url(#skyGradient)""/><polygon points=""0,150 50,100 100,130 150,80 200,120 250,60 300,100 350,70 400,150"" fill=""#2F4F4F"" opacity=""0.8""/><circle cx=""350"" cy=""80"" r=""30"" fill=""#FFD700""/><rect x=""0"" y=""150"" width=""400"" height=""150"" fill=""url(#waterGradient)""/><g transform=""translate(150,170)""><polygon points=""0,0 60,0 50,20 10,20"" fill=""#8B4513""/><polygon points=""30,0 30,-40 35,-30"" fill=""#A0522D""/></g><polygon points=""0,150 50,200 100,170 150,220 200,180 250,240 300,200 350,230 400,150"" fill=""#2F4F4F"" opacity=""0.3""/><ellipse cx=""350"" cy=""150"" rx=""40"" ry=""10"" fill=""#FFD700"" opacity=""0.5""/></svg>"
71,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""4""/></svg>"
76,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""#ff0000"" stroke=""#000000"" stroke-width=""2""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""#0000ff"" stroke=""#000000"" stroke-width=""2""/></svg>"
67,"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff9966""/><stop offset=""50%"" stop-color=""#ff5e62""/><stop offset=""100%"" stop-color=""#8e2de2""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1e90ff"" stop-opacity=""0.8""/><stop offset=""100%"" stop-color=""#00008b"" stop-opacity=""0.5""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""500"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""100"" r=""50"" fill=""#ffcc00""/><polygon points=""0,500 200,200 400,350 600,150 800,500"" fill=""#4b5320"" opacity=""0.8""/><polygon points=""0,500 150,250 300,400 500,200 800,500"" fill=""#3a5f0b"" opacity=""0.9""/><ellipse cx=""400"" cy=""450"" rx=""350"" ry=""80"" fill=""url(#waterGradient)""/><polygon points=""200,450 200,430 400,380 600,430 600,450"" fill=""#ffffff"" opacity=""0.2""/><polygon points=""150,460 150,445 300,420 500,445 500,460"" fill=""#ffffff"" opacity=""0.15""/><polygon points=""50,500 70,400 90,500"" fill=""#013220""/><polygon points=""100,500 120,350 140,500"" fill=""#013220""/><polygon points=""700,500 720,400 740,500"" fill=""#013220""/><polygon points=""650,500 670,380 690,500"" fill=""#013220""/></svg>"
66,"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7e5f""/><stop offset=""50%"" stop-color=""#feb47b""/><stop offset=""100%"" stop-color=""#2b5876""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#2b5876"" stop-opacity=""0.8""/><stop offset=""100%"" stop-color=""#1e3c72"" stop-opacity=""0.9""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""500"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""100"" r=""50"" fill=""#ffcc33"" opacity=""0.9""/><polygon points=""0,500 200,200 400,300 600,150 800,500"" fill=""#4b3832"" opacity=""0.8""/><polygon points=""0,500 100,300 300,400 500,200 800,500"" fill=""#3c2f2f"" opacity=""0.9""/><path d=""M0,400 Q200,350 400,380 Q600,400 800,380 L800,500 L0,500 Z"" fill=""url(#waterGradient)""/><path d=""M0,400 Q200,450 400,420 Q600,400 800,420"" stroke=""#ffffff"" stroke-width=""2"" fill=""none"" opacity=""0.3""/><path d=""M0,420 Q100,450 300,440 Q500,430 800,440"" stroke=""#ffffff"" stroke-width=""1"" fill=""none"" opacity=""0.2""/><g opacity=""0.7""><ellipse cx=""150"" cy=""80"" rx=""50"" ry=""30"" fill=""#ffffff""/><ellipse cx=""180"" cy=""70"" rx=""40"" ry=""25"" fill=""#ffffff""/><ellipse cx=""200"" cy=""90"" rx=""35"" ry=""20"" fill=""#ffffff""/><ellipse cx=""500"" cy=""120"" rx=""60"" ry=""35"" fill=""#ffffff""/><ellipse cx=""530"" cy=""110"" rx=""45"" ry=""30"" fill=""#ffffff""/></g></svg>"
70,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""gradient1"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#FF5733""/><stop offset=""100%"" stop-color=""#C70039""/></linearGradient><radialGradient id=""gradient2"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#3498DB""/><stop offset=""100%"" stop-color=""#2874A6""/></radialGradient></defs><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""#F7DC6F""/><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#gradient1)"" stroke=""#E74C3C"" stroke-width=""4""/><g transform=""rotate(45 128 128)""><rect x=""88"" y=""88"" width=""80"" height=""80"" fill=""url(#gradient2)"" stroke=""#1B4F72"" stroke-width=""3""/></g><polygon points=""128,40 148,80 188,80 158,110 168,150 128,130 88,150 98,110 68,80 108,80"" fill=""#2ECC71"" opacity=""0.9""/><line x1=""20"" y1=""20"" x2=""236"" y2=""236"" stroke=""#7D3C98"" stroke-width=""2"" opacity=""0.6""/><line x1=""236"" y1=""20"" x2=""20"" y2=""236"" stroke=""#7D3C98"" stroke-width=""2"" opacity=""0.6""/></svg>"
74,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""circleGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#6666ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><g transform=""translate(128, 128)""><circle cx=""0"" cy=""0"" r=""60"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""2""/><rect x=""-30"" y=""-30"" width=""60"" height=""60"" fill=""url(#squareGradient)"" stroke=""#000099"" stroke-width=""2""/></g></svg>"
75,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><radialGradient id=""circleGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""30%"" fy=""30%""><stop offset=""0%"" stop-color=""#ff3333""/><stop offset=""100%"" stop-color=""#cc0000""/></radialGradient><linearGradient id=""squareGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#6666ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#circleGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#squareGradient)"" stroke=""#000066"" stroke-width=""3"" rx=""10"" ry=""10""/></svg>"
69,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#E0F7FA""/></linearGradient><linearGradient id=""sunGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FFA500""/></linearGradient><linearGradient id=""lakeGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#4682B4""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""320"" cy=""60"" r=""40"" fill=""url(#sunGradient)""/><polygon points=""0,200 100,100 200,180 300,80 400,200"" fill=""#5D4037"" opacity=""0.8""/><polygon points=""50,200 150,120 250,160 350,100 400,200"" fill=""#3E2723""/><ellipse cx=""200"" cy=""250"" rx=""180"" ry=""30"" fill=""url(#lakeGradient)""/><polygon points=""0,250 100,270 200,260 300,280 400,250"" fill=""#1E90FF"" opacity=""0.3""/><polygon points=""50,250 150,265 250,255 350,270 400,250"" fill=""#4682B4"" opacity=""0.3""/></svg>"
72,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff9966""/><stop offset=""50%"" stop-color=""#ff5e62""/><stop offset=""100%"" stop-color=""#8e2de2""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1e90ff"" stop-opacity=""0.8""/><stop offset=""100%"" stop-color=""#00008b"" stop-opacity=""0.5""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""150"" r=""60"" fill=""#ffcc00"" opacity=""0.9""/><polygon points=""0,300 200,100 400,250 600,50 800,300"" fill=""#4b3832"" opacity=""0.8""/><polygon points=""0,350 150,200 300,300 500,150 800,350"" fill=""#3c2f2f"" opacity=""0.9""/><ellipse cx=""400"" cy=""550"" rx=""350"" ry=""100"" fill=""url(#waterGradient)""/><polygon points=""0,550 200,450 400,550 600,500 800,550"" fill=""#1e90ff"" opacity=""0.4"" transform=""scale(1,-1) translate(0,-1100)""/><polygon points=""0,600 150,500 300,550 500,500 800,600"" fill=""#00008b"" opacity=""0.3"" transform=""scale(1,-1) translate(0,-1200)""/><ellipse cx=""700"" cy=""550"" rx=""40"" ry=""15"" fill=""#ffcc00"" opacity=""0.6""/></svg>"
78,"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""100%"" stop-color=""#FF4500""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""500"" fill=""url(#skyGradient)""/><polygon points=""0,300 200,100 400,250 600,50 800,350 800,500 0,500"" fill=""#2F4F4F"" opacity=""0.9""/><circle cx=""700"" cy=""100"" r=""50"" fill=""#FFD700""/><ellipse cx=""400"" cy=""450"" rx=""300"" ry=""50"" fill=""url(#waterGradient)""/><polygon points=""0,450 200,350 400,400 600,300 800,450 800,500 0,500"" fill=""#2F4F4F"" opacity=""0.3""/><ellipse cx=""700"" cy=""450"" rx=""30"" ry=""10"" fill=""#FFD700"" opacity=""0.6""/></svg>"
83,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""#ff0000"" stroke=""#000000"" stroke-width=""2""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""#0000ff"" stroke=""#000000"" stroke-width=""2""/></svg>"
77,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200""><defs><linearGradient id=""skyGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient><radialGradient id=""sunGradient"" cx=""50%"" cy=""50%"" r=""50%"" fx=""50%"" fy=""50%""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FF8C00""/></radialGradient></defs><rect width=""200"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""150"" cy=""50"" r=""30"" fill=""url(#sunGradient)""/><g transform=""translate(0, 120)""><ellipse cx=""100"" cy=""0"" rx=""120"" ry=""40"" fill=""#228B22""/><polygon points=""30,0 50,-60 70,0"" fill=""#2E8B57""/><polygon points=""70,0 90,-50 110,0"" fill=""#3CB371""/><polygon points=""110,0 130,-70 150,0"" fill=""#20B2AA""/><polygon points=""150,0 170,-40 190,0"" fill=""#008080""/></g><path d=""M50,120 Q100,80 150,120"" stroke=""#A52A2A"" stroke-width=""8"" fill=""none""/><g transform=""translate(80, 100)""><rect x=""0"" y=""0"" width=""40"" height=""60"" fill=""#8B4513""/><polygon points=""0,0 20,-30 40,0"" fill=""#A0522D""/><rect x=""5"" y=""10"" width=""10"" height=""15"" fill=""#87CEEB""/><rect x=""25"" y=""10"" width=""10"" height=""15"" fill=""#87CEEB""/></g></svg>"
80,"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""50%"" stop-color=""#FF8E53""/><stop offset=""100%"" stop-color=""#4ECDC4""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A535C""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""500"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""100"" r=""60"" fill=""#FFE66D"" opacity=""0.9""/><polygon points=""0,500 200,200 400,350 600,100 800,500"" fill=""#556270"" opacity=""0.8""/><polygon points=""0,500 150,250 300,400 500,150 800,500"" fill=""#4ECDC4"" opacity=""0.5""/><ellipse cx=""400"" cy=""450"" rx=""300"" ry=""50"" fill=""url(#waterGradient)"" opacity=""0.7""/><polyline points=""200,450 250,440 300,445 350,440 400,450 450,440 500,445 550,440 600,450"" fill=""none"" stroke=""#FFE66D"" stroke-width=""2"" opacity=""0.6""/></svg>"
92,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""red"" stroke=""none""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""blue"" stroke=""none""/></svg>"
91,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><circle cx=""128"" cy=""128"" r=""100"" fill=""red"" stroke=""none""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""blue"" stroke=""none""/></svg>"
81,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#00008B""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""200"" cy=""150"" r=""40"" fill=""#FFD700""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><ellipse cx=""200"" cy=""200"" rx=""50"" ry=""20"" fill=""#FFD700"" opacity=""0.6""/><g fill=""#000000""><rect x=""50"" y=""180"" width=""10"" height=""80""/><polygon points=""30,180 80,180 55,150""/><polygon points=""40,160 70,160 55,130""/><rect x=""340"" y=""180"" width=""10"" height=""80""/><polygon points=""320,180 370,180 345,150""/><polygon points=""330,160 360,160 345,130""/></g><line x1=""0"" y1=""200"" x2=""400"" y2=""200"" stroke=""#000"" stroke-width=""1"" opacity=""0.3""/></svg>"
85,"<svg viewBox=""0 0 800 500"" width=""800"" height=""500""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#ff7b5c""/><stop offset=""50%"" stop-color=""#ff6b8b""/><stop offset=""100%"" stop-color=""#4b6cb7""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4b6cb7"" stop-opacity=""0.8""/><stop offset=""100%"" stop-color=""#182848""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""500"" fill=""url(#skyGradient)""/><circle cx=""600"" cy=""150"" r=""60"" fill=""#ffde59""/><polygon points=""0,500 200,200 400,350 600,100 800,500"" fill=""#3a4660""/><polygon points=""0,500 200,300 400,450 600,200 800,500"" fill=""url(#waterGradient)"" opacity=""0.7""/><ellipse cx=""400"" cy=""500"" rx=""800"" ry=""100"" fill=""url(#waterGradient)""/><polygon points=""0,500 0,450 150,420 300,460 500,440 800,470 800,500"" fill=""#2c3e50""/></svg>"
82,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#87CEEB""/><stop offset=""100%"" stop-color=""#E0F7FA""/></linearGradient><linearGradient id=""sunGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FFD700""/><stop offset=""100%"" stop-color=""#FFA500""/></linearGradient><linearGradient id=""lakeGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#1E90FF""/><stop offset=""100%"" stop-color=""#00BFFF""/></linearGradient></defs><rect width=""400"" height=""300"" fill=""url(#skyGradient)""/><circle cx=""320"" cy=""70"" r=""40"" fill=""url(#sunGradient)""/><polygon points=""0,150 80,50 160,120 240,30 320,100 400,150"" fill=""#5D4037"" opacity=""0.8""/><polygon points=""0,170 100,80 200,140 300,60 400,170"" fill=""#4E342E""/><path d=""M0,170 Q200,190 400,170 L400,300 L0,300 Z"" fill=""url(#lakeGradient)""/><polygon points=""0,170 80,230 160,180 240,270 320,200 400,170"" fill=""#5D4037"" opacity=""0.3""/><polygon points=""0,170 100,220 200,160 300,240 400,170"" fill=""#4E342E"" opacity=""0.3""/><ellipse cx=""320"" cy=""230"" rx=""30"" ry=""10"" fill=""url(#sunGradient)"" opacity=""0.5""/></svg>"
84,"<svg viewBox=""0 0 800 600"" width=""800"" height=""600""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF7F50""/><stop offset=""50%"" stop-color=""#FF4500""/><stop offset=""100%"" stop-color=""#8B0000""/></linearGradient><linearGradient id=""waterGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4682B4""/><stop offset=""100%"" stop-color=""#1E90FF""/></linearGradient></defs><rect x=""0"" y=""0"" width=""800"" height=""600"" fill=""url(#skyGradient)""/><circle cx=""700"" cy=""150"" r=""60"" fill=""#FFD700""/><polygon points=""0,300 200,100 400,250 600,50 800,300"" fill=""#2F4F4F"" opacity=""0.9""/><polygon points=""0,350 150,200 300,300 500,150 800,350"" fill=""#556B2F"" opacity=""0.8""/><ellipse cx=""400"" cy=""500"" rx=""350"" ry=""100"" fill=""url(#waterGradient)"" opacity=""0.7""/><polygon points=""0,500 200,400 400,550 600,350 800,500"" fill=""#2F4F4F"" opacity=""0.2"" transform=""scale(1,-1) translate(0,-1000)""/><polygon points=""0,550 150,450 300,550 500,400 800,550"" fill=""#556B2F"" opacity=""0.15"" transform=""scale(1,-1) translate(0,-1100)""/><ellipse cx=""700"" cy=""500"" rx=""40"" ry=""10"" fill=""#FFD700"" opacity=""0.4""/></svg>"
87,"<svg viewBox=""0 0 400 300"" width=""400"" height=""300""><defs><linearGradient id=""skyGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#FF6B6B""/><stop offset=""50%"" stop-color=""#FF8E53""/><stop offset=""100%"" stop-color=""#4ECDC4""/></linearGradient><linearGradient id=""oceanGradient"" x1=""0"" y1=""0"" x2=""0"" y2=""1""><stop offset=""0%"" stop-color=""#4ECDC4""/><stop offset=""100%"" stop-color=""#1A7F8B""/></linearGradient></defs><rect x=""0"" y=""0"" width=""400"" height=""200"" fill=""url(#skyGradient)""/><circle cx=""300"" cy=""100"" r=""40"" fill=""#FFD166""/><rect x=""0"" y=""200"" width=""400"" height=""100"" fill=""url(#oceanGradient)""/><ellipse cx=""300"" cy=""200"" rx=""50"" ry=""15"" fill=""#FFD166"" opacity=""0.6""/><g transform=""translate(150, 180)""><polygon points=""0,20 20,0 40,20"" fill=""#333""/><polygon points=""20,0 20,60 0,60"" fill=""#222""/><polygon points=""20,60 40,60 20,40"" fill=""#111""/></g><path d=""M0,220 Q100,210 200,220 Q300,230 400,220"" stroke=""#1A7F8B"" stroke-width=""2"" fill=""none""/><path d=""M0,240 Q100,230 200,240 Q300,250 400,240"" stroke=""#1A7F8B"" stroke-width=""2"" fill=""none""/></svg>"
93,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" width=""256"" height=""256""><defs><linearGradient id=""redGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#ff0000""/><stop offset=""100%"" stop-color=""#cc0000""/></linearGradient><linearGradient id=""blueGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" stop-color=""#0000ff""/><stop offset=""100%"" stop-color=""#0000cc""/></linearGradient></defs><circle cx=""128"" cy=""128"" r=""100"" fill=""url(#redGradient)"" stroke=""#990000"" stroke-width=""4""/><rect x=""78"" y=""78"" width=""100"" height=""100"" fill=""url(#blueGradient)"" stroke=""#000099"" stroke-width=""3"" rx=""10""/></svg>"
